Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
2020-01-08 17:45,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,0c9f85a2ee4f83400cd17cb9938d1e661cbe1ac2d470112c644af9ca8bac4513,https://www.virustotal.com/gui/file/0c9f85a2ee4f83400cd17cb9938d1e661cbe1ac2d470112c644af9ca8bac4513,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 17:42,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,56 / 73,28bd699c47a0e83a945269f374dafe1146b8417ecb148a31ab4454d42baec499,https://www.virustotal.com/gui/file/28bd699c47a0e83a945269f374dafe1146b8417ecb148a31ab4454d42baec499,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 17:38,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,ab608d7614a85069e544aa468a57c158a08aef0665a4584ba5d3bde30e192644,https://www.virustotal.com/gui/file/ab608d7614a85069e544aa468a57c158a08aef0665a4584ba5d3bde30e192644,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 17:21,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 72,e39ef18a31d98314f820c047c7a6e097c6e59104899a9c73c126a59bfd98e839,https://www.virustotal.com/gui/file/e39ef18a31d98314f820c047c7a6e097c6e59104899a9c73c126a59bfd98e839,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 17:06,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,aaa2ee68e30b399a436cfd2ca3436ba906a3f34ac1c128eb30e7532515113217,https://www.virustotal.com/gui/file/aaa2ee68e30b399a436cfd2ca3436ba906a3f34ac1c128eb30e7532515113217,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 16:51,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,b8779bf19f05f5ad48282b1ce3444671ae794a6ba675ea25428f191943aa38ff,https://www.virustotal.com/gui/file/b8779bf19f05f5ad48282b1ce3444671ae794a6ba675ea25428f191943aa38ff,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 16:44,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 73,c76b1b3abfd90c06ce7fa792aaa3bb5c9c03ae359a07077d4fb25479e1344524,https://www.virustotal.com/gui/file/c76b1b3abfd90c06ce7fa792aaa3bb5c9c03ae359a07077d4fb25479e1344524,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 16:37,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,56 / 72,7ab4c86040cc8ae6983082573f528bf35b158dbb32226095f46b8b92946c3ae4,https://www.virustotal.com/gui/file/7ab4c86040cc8ae6983082573f528bf35b158dbb32226095f46b8b92946c3ae4,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 16:37,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,afcb4e44805fed63bf40d3bccb92bb9bccccd7768ab42df7d4817bb249316267,https://www.virustotal.com/gui/file/afcb4e44805fed63bf40d3bccb92bb9bccccd7768ab42df7d4817bb249316267,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 16:10,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,9c6dde0267cddc407744a81e0b6549235b5e1bd150e507637fe1fa88d4bd3282,https://www.virustotal.com/gui/file/9c6dde0267cddc407744a81e0b6549235b5e1bd150e507637fe1fa88d4bd3282,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 15:53,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,90fca54681857cd604773ee38038b3becf0e55ded5a2f96cf14d2ecd4a49c6eb,https://www.virustotal.com/gui/file/90fca54681857cd604773ee38038b3becf0e55ded5a2f96cf14d2ecd4a49c6eb,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 15:52,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 73,f52ad261b5aa4d8ce10e3702b323b2777396262e30a11fb22df174f96a602289,https://www.virustotal.com/gui/file/f52ad261b5aa4d8ce10e3702b323b2777396262e30a11fb22df174f96a602289,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 15:34,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,f47e7ece7af3fd002278a21540d58ba17d1ad03139236291056477db74807742,https://www.virustotal.com/gui/file/f47e7ece7af3fd002278a21540d58ba17d1ad03139236291056477db74807742,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 15:29,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 73,ab6474bf26f768e65bc3d4de56ec4585dd1c86cf5718d7907b7846b2e8c94519,https://www.virustotal.com/gui/file/ab6474bf26f768e65bc3d4de56ec4585dd1c86cf5718d7907b7846b2e8c94519,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 15:17,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,50 / 73,934ec9cfbc7a37e61f43919608bbae3e3daf40be732c49223e7fc2a98aaafd72,https://www.virustotal.com/gui/file/934ec9cfbc7a37e61f43919608bbae3e3daf40be732c49223e7fc2a98aaafd72,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 15:16,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,56 / 72,35c4ea4591775a2ea05e45a2845dec7a2b74dea3f6c8c829b31b204ad83cc98b,https://www.virustotal.com/gui/file/35c4ea4591775a2ea05e45a2845dec7a2b74dea3f6c8c829b31b204ad83cc98b,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 15:16,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,47 / 70,307392706f68ea06eff6d3febbf289748849f0fb4894ff6eb57d99f7304a6977,https://www.virustotal.com/gui/file/307392706f68ea06eff6d3febbf289748849f0fb4894ff6eb57d99f7304a6977,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 15:05,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,50 / 71,0b9e0b48782c8072665ec80fec5032982cd8473d78d4d9329b9e13cdd97c3bf5,https://www.virustotal.com/gui/file/0b9e0b48782c8072665ec80fec5032982cd8473d78d4d9329b9e13cdd97c3bf5,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 14:59,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,47 / 68,d08e911c98a3233a4510db0a9cbdfd7b215060e0685122c98488e992e7d6ddd0,https://www.virustotal.com/gui/file/d08e911c98a3233a4510db0a9cbdfd7b215060e0685122c98488e992e7d6ddd0,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 14:31,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,4eefbba083d84062e3617f08b03bf301c0d03d622ad862de65a07ca964f4c33a,https://www.virustotal.com/gui/file/4eefbba083d84062e3617f08b03bf301c0d03d622ad862de65a07ca964f4c33a,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 14:31,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 73,0f7777c102da874423fc4b2c8497c91ca804d98ffec02e797ebf8b4fd92cb105,https://www.virustotal.com/gui/file/0f7777c102da874423fc4b2c8497c91ca804d98ffec02e797ebf8b4fd92cb105,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 14:27,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,49 / 71,4db5c13d6dfb0756af133301f06691ace5350c0daed846130357a0bc4470a009,https://www.virustotal.com/gui/file/4db5c13d6dfb0756af133301f06691ace5350c0daed846130357a0bc4470a009,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 13:21,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 71,69f397e366bfddf27a7beb468f78ba46051cd3427bb60655734930290a08a0dc,https://www.virustotal.com/gui/file/69f397e366bfddf27a7beb468f78ba46051cd3427bb60655734930290a08a0dc,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 13:19,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,5c16bdf66925ef857a8b139412c17f87f441970fd2475faaae472e68a28e3b0d,https://www.virustotal.com/gui/file/5c16bdf66925ef857a8b139412c17f87f441970fd2475faaae472e68a28e3b0d,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 13:17,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 71,8a3462e42752c2cad2e36bd07c4572093c32206c974e60a72fcc0be362412856,https://www.virustotal.com/gui/file/8a3462e42752c2cad2e36bd07c4572093c32206c974e60a72fcc0be362412856,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 12:54,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 72,38b2475a91a8d1b08d274c4f52c958c90cb2f987405f5719d08f92beebaf5ea4,https://www.virustotal.com/gui/file/38b2475a91a8d1b08d274c4f52c958c90cb2f987405f5719d08f92beebaf5ea4,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 12:50,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,76371713b7aed6010a667317b92fb8603359c34ae8b92a56f6c2b14aba6a53cd,https://www.virustotal.com/gui/file/76371713b7aed6010a667317b92fb8603359c34ae8b92a56f6c2b14aba6a53cd,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 12:40,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,f4306ee6c690248ec84fce8b7a80a3c2780af25eedac52aa7341a87ffe547fd1,https://www.virustotal.com/gui/file/f4306ee6c690248ec84fce8b7a80a3c2780af25eedac52aa7341a87ffe547fd1,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 12:01,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 71,ae2fdf278f45e6f91745c740a9cc5d7fefb67c5d4a3332bd02b1903af46ed7a5,https://www.virustotal.com/gui/file/ae2fdf278f45e6f91745c740a9cc5d7fefb67c5d4a3332bd02b1903af46ed7a5,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 11:10,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,56 / 72,7645544fdec465994ab55936b3862dbc5aeabb5bc8744cf811de525fcfa7fa97,https://www.virustotal.com/gui/file/7645544fdec465994ab55936b3862dbc5aeabb5bc8744cf811de525fcfa7fa97,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 10:45,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 71,91f942f90e8adbe319b7f538c8e64d56e98159db5543f35e0c1fc1ef05da7ebd,https://www.virustotal.com/gui/file/91f942f90e8adbe319b7f538c8e64d56e98159db5543f35e0c1fc1ef05da7ebd,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 09:29,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,a2b689b83bad1b4cf3ffda740d9faf683ff4631989aa47e5b6d158a24804928e,https://www.virustotal.com/gui/file/a2b689b83bad1b4cf3ffda740d9faf683ff4631989aa47e5b6d158a24804928e,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 09:26,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,12f3979e893908b7580c92518691677a9cf6fb3730593b7645754ba55c8d1189,https://www.virustotal.com/gui/file/12f3979e893908b7580c92518691677a9cf6fb3730593b7645754ba55c8d1189,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 08:47,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,fd991cef5ee432fb4226f421adc83200d604d062461dd802e4658a7cb1e57a15,https://www.virustotal.com/gui/file/fd991cef5ee432fb4226f421adc83200d604d062461dd802e4658a7cb1e57a15,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 08:15,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,54e0350bb65baf17b0f11c7a01a0487dfb82468271862116375098b71fcb3c07,https://www.virustotal.com/gui/file/54e0350bb65baf17b0f11c7a01a0487dfb82468271862116375098b71fcb3c07,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 07:16,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,643be155ddeec85d5a9f9750024f0edc63be5e6817b1813d7013c39ad670ca41,https://www.virustotal.com/gui/file/643be155ddeec85d5a9f9750024f0edc63be5e6817b1813d7013c39ad670ca41,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 07:08,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,5f3c9cc241d192077795752f5cea8a43894eed9987dea34f7c0c817c8b357d57,https://www.virustotal.com/gui/file/5f3c9cc241d192077795752f5cea8a43894eed9987dea34f7c0c817c8b357d57,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 06:01,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 72,3da77ee9cf29d9804b1518cf9135600ce00672287976daca5656327f25586d0e,https://www.virustotal.com/gui/file/3da77ee9cf29d9804b1518cf9135600ce00672287976daca5656327f25586d0e,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 05:36,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,b2d4d69efe1b84bfd094789a5bae3ec5faf412cad6af80eb31cf874b118958b9,https://www.virustotal.com/gui/file/b2d4d69efe1b84bfd094789a5bae3ec5faf412cad6af80eb31cf874b118958b9,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 05:06,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,512b08edc8ac0b76be045114844a14f2515eaf7d8231e2c53a3f7c1fdec0f9b5,https://www.virustotal.com/gui/file/512b08edc8ac0b76be045114844a14f2515eaf7d8231e2c53a3f7c1fdec0f9b5,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 04:21,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 72,13c78656bf7fb1161c2a1c63f0fdade1014d1782834c3fff2a89ec339436a238,https://www.virustotal.com/gui/file/13c78656bf7fb1161c2a1c63f0fdade1014d1782834c3fff2a89ec339436a238,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 03:43,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 71,0b3446d4ae23452384515504ef5310cb19b0c36d885b28e673aa2e867bdc1a84,https://www.virustotal.com/gui/file/0b3446d4ae23452384515504ef5310cb19b0c36d885b28e673aa2e867bdc1a84,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 03:34,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 71,8083185a73218d40f81fb5c7af3c6704c09e65b596814c121c73816c98420cda,https://www.virustotal.com/gui/file/8083185a73218d40f81fb5c7af3c6704c09e65b596814c121c73816c98420cda,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 03:05,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,56 / 73,61683306c5be2d04fa0ece94daddc89809327048095d7bd1081731420585b17a,https://www.virustotal.com/gui/file/61683306c5be2d04fa0ece94daddc89809327048095d7bd1081731420585b17a,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 01:34,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 71,7508ed138bc451b749ffc279e0378979d05039aaf51ec639bb36bc96021cca46,https://www.virustotal.com/gui/file/7508ed138bc451b749ffc279e0378979d05039aaf51ec639bb36bc96021cca46,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 01:23,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,1597b6a2bc47826ac24f7376fc9376dd3285ea774aa678efb33788b840f8e306,https://www.virustotal.com/gui/file/1597b6a2bc47826ac24f7376fc9376dd3285ea774aa678efb33788b840f8e306,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 00:09,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 72,eb9189232d9ac65ebc47c90ea1b4428a7c2222aa5d94852eccd504c77b7eef8b,https://www.virustotal.com/gui/file/eb9189232d9ac65ebc47c90ea1b4428a7c2222aa5d94852eccd504c77b7eef8b,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-08 00:08,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 73,713173d0db00e278c5265e281938b1246dd73ef028c1882d6daecb50887359b2,https://www.virustotal.com/gui/file/713173d0db00e278c5265e281938b1246dd73ef028c1882d6daecb50887359b2,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-07 23:52,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,a8488849d1ff0ead9cd45c0b1691fe7bf8b5dd0133439ec6833380935a7880c2,https://www.virustotal.com/gui/file/a8488849d1ff0ead9cd45c0b1691fe7bf8b5dd0133439ec6833380935a7880c2,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-07 23:42,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 71,d12cf1ba3c2e826b369a9e21309b99720e278e69cd0ff0b2c3ed73cd622cbcee,https://www.virustotal.com/gui/file/d12cf1ba3c2e826b369a9e21309b99720e278e69cd0ff0b2c3ed73cd622cbcee,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-07 23:19,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,4b9ae8513f67a80f694da2aaf6a5ec369376aa8b457f9fb8a925eaa89b70212a,https://www.virustotal.com/gui/file/4b9ae8513f67a80f694da2aaf6a5ec369376aa8b457f9fb8a925eaa89b70212a,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-07 22:05,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,141c3b7ef16c4a7c51fa7a8c3104aa64f034de611a25c75060681c5236dc9309,https://www.virustotal.com/gui/file/141c3b7ef16c4a7c51fa7a8c3104aa64f034de611a25c75060681c5236dc9309,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-01-07 21:11,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 72,e963bf2e79b6b3d9ebffa92162bb35a1a16701017824070f39fbdb9c49cc4d19,https://www.virustotal.com/gui/file/e963bf2e79b6b3d9ebffa92162bb35a1a16701017824070f39fbdb9c49cc4d19,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
